id,answer
0,@value[9587]
